id,translation
188,"{'ca': 'El noi nou es tragué de la butxaca dos coures dels grans, i els mostra irrisoriament en la ma estesa.', 'en': 'The new boy took two broad coppers out of his pocket and held them out with derision.'}"
189,"{'ca': ""Tom, d'un patac, els tira a terra."", 'en': 'Tom struck them to the ground.'}"
190,"{'ca': ""En un instant els dos nois caigueren i giravoltaren pel fang, aferrussats com a gats; i per espai d'un minut s'estiraren i esquinçaren el pel i els vestits, es donaren cops de puny i esgarrapades al nas, i es cobriren de pols i de gloria."", 'en': ""In an instant both boys were rolling and tumbling in the dirt, gripped together like cats; and for the space of a minute they tugged and tore at each other's hair and clothes, punched and scratched each other's nose, and covered themselves with dust and glory.""}"
191,"{'ca': 'Al cap de poc, allo que era confusió ana precisant-se; i en mig de la boira del combat aparegué Tom, a cavall del noi nou, i pataquejant-lo amb els punys.', 'en': 'Presently the confusion took form, and through the fog of battle Tom appeared, seated astride the new boy, and pounding him with his fists.'}"
192,"{'ca': '-Digueu: «Em dono!»- féu Tom.', 'en': '""Holler \'nuff!"" said he.'}"
193,"{'ca': 'El minyó no feia sinó lluitar per alliberar-se.', 'en': 'The boy only struggled to free himself.'}"
194,"{'ca': 'Plorava, principalment de rabia.', 'en': 'He was crying--mainly from rage.'}"
195,"{'ca': '-Digueu: «Em dono!»- I els cops de puny continuaren.', 'en': '""Holler \'nuff!""--and the pounding went on.'}"
196,"{'ca': ""A la fi l'estranger deixa sentir un ofegat «-Em dono!», i Tom el deixa alçar i digué:"", 'en': 'At last the stranger got out a smothered ""\'Nuff!"" and Tom let him up and said:'}"
197,"{'ca': '-Aixo us servira de lliçó.', 'en': '""Now that\'ll learn you.'}"
198,"{'ca': 'Una altra vegada teniu més compte a mirar amb qui feu el poca-solta.', 'en': 'Better look out who you\'re fooling with next time.""'}"
199,"{'ca': ""El noi nou se n'ana tot raspallant la pols de sos vestits, sanglotant, rondinant, i girant-se, adesiara, i sacsejant el cap i amenaçant amb allo que faria a Tom «l'altra vegada que l'atrapés al carrer»."", 'en': 'The new boy went off brushing the dust from his clothes, sobbing, snuffling, and occasionally looking back and shaking his head and threatening what he would do to Tom the ""next time he caught him out.""'}"
200,"{'ca': ""A la qual cosa Tom respongué amb befes i emprengué el seu camí joiosament; i, tan prompte com hagué girat l'esquena, el noi nou arreplega una pedra, l'engega, i el toca entre les espatlles, i després gira cua i corregué com un antílop."", 'en': 'To which Tom responded with jeers, and started off in high feather, and as soon as his back was turned the new boy snatched up a stone, threw it and hit him between the shoulders and then turned tail and ran like an antelope.'}"
201,"{'ca': 'Tom empaita al traidor fins a casa seva i així esbrina on vivia.', 'en': 'Tom chased the traitor home, and thus found out where he lived.'}"
202,"{'ca': ""Mantingué la seva posició a la porta per algun temps, desafiant l'enemic a sortir a fora; pero l'enemic es limita a fer-li ganyes darrera la finestra, i declina la proposició."", 'en': 'He then held a position at the gate for some time, daring the enemy to come outside, but the enemy only made faces at him through the window and declined.'}"
203,"{'ca': ""A la fi la mare de l'enemic aparegué, i digué a Tom que era un noi dolent, poca pena i ordinari, i li va manar que se n'anés."", 'en': ""At last the enemy's mother appeared, and called Tom a bad, vicious, vulgar child, and ordered him away.""}"
204,"{'ca': ""Així, doncs, ell se n'ana, pero digué que, ell rai, es podia permetre d'ajornar-ho."", 'en': 'So he went away; but he said he ""\'lowed"" to ""lay"" for that boy.'}"
205,"{'ca': ""Arriba a casa molt tard aquella nit; i, en enfilar-se cautament a la finestra, descobrí una emboscada en la persona de la seva tia; i quan ella veié l'estat en el qual es trobaven sos vestits, la seva resolució de convertir-li la festa del dissabte en captiveri i treballs forçats esdevingué d'una fermesa diamantina."", 'en': 'He got home pretty late that night, and when he climbed cautiously in at the window, he uncovered an ambuscade, in the person of his aunt; and when she saw the state his clothes were in her resolution to turn his Saturday holiday into captivity at hard labor became adamantine in its firmness.'}"
206,"{'ca': 'CAPÍTOL II', 'en': 'CHAPTER II'}"
207,"{'ca': 'El matí del dissabte havia vingut, i tot el món estiuenc era brillant i gerd, i desbordant de vida.', 'en': 'SATURDAY morning was come, and all the summer world was bright and fresh, and brimming with life.'}"
208,"{'ca': 'Hi havia una cantúria en cada cor, i, si el cor era jove, la música eixia als llavis.', 'en': 'There was a song in every heart; and if the heart was young the music issued at the lips.'}"
209,"{'ca': 'Hi havia joia en cada rostre, i primavera en cada pas.', 'en': 'There was cheer in every face and a spring in every step.'}"
210,"{'ca': ""Els arbres «de la llagosta» eren en plena florida, i la fragancia de les flors omplia l'aire."", 'en': 'The locust-trees were in bloom and the fragrance of the blossoms filled the air.'}"
211,"{'ca': 'Cardiff Hill, més enlla del poblet i damunt ell, estava tot verd de vegetació, i queia a prou distancia per a semblar una Terra Paradisíaca, somniosa, sossegada i invitadora.', 'en': 'Cardiff Hill, beyond the village and above it, was green with vegetation and it lay just far enough away to seem a Delectable Land, dreamy, reposeful, and inviting.'}"
212,"{'ca': ""Tom aparegué per la vorera, amb una galleda de blanc i una brotxa; i l'alegria fugí de la natura i una pregona melangia s'establí en son esperit."", 'en': 'Tom appeared on the sidewalk with a bucket of whitewash and a long-handled brush. He surveyed the fence, and all gladness left him and a deep melancholy settled down upon his spirit.'}"
213,"{'ca': ""Trenta yardes d'un clos dilatat, de nou peus d'altura!"", 'en': 'Thirty yards of board fence nine feet high.'}"
214,"{'ca': ""Li sembla que la vida era tota buida, i l'existencia una simple carrega."", 'en': 'Life to him seemed hollow, and existence but a burden.'}"
215,"{'ca': ""Tot sospesant, enfonsa la brotxa a la galleda, i la passa damunt la post del cim; repetí l'operació; va tornar-hi; compara la insignificant llenca emblanqueida, i segué damunt una caixa de fusta, tot descoratjat."", 'en': 'Sighing, he dipped his brush and passed it along the topmost plank; repeated the operation; did it again; compared the insignificant whitewashed streak with the far-reaching continent of unwhitewashed fence, and sat down on a tree-box discouraged.'}"
216,"{'ca': 'Jim eixí de la porta fent gambades, amb una galleda de llauna, i tot cantant la cançó Les Noies de Buffalo.', 'en': 'Jim came skipping out at the gate with a tin pail, and singing Buffalo Gals.'}"
217,"{'ca': ""El portar aigua de la bomba municipal havia estat sempre feina odiosa a l'esguard de Tom, fins aleshores; pero ara no li sembla el mateix."", 'en': ""Bringing water from the town pump had always been hateful work in Tom's eyes, before, but now it did not strike him so.""}"
218,"{'ca': 'Va recordar que hi havia colles de gent a la bomba.', 'en': 'He remembered that there was company at the pump.'}"
219,"{'ca': 'Nois i noies, de blancs, de mulatos i de negres, hi estaven sempre esperant el torn, descansant, baratant joguines, barallant-se, espinyant-se, fent aldarull.', 'en': 'White, mulatto, and negro boys and girls were always there waiting their turns, resting, trading playthings, quarrelling, fighting, skylarking.'}"
220,"{'ca': ""I va recordar que, encara que la bomba no era sinó cent cinquanta yardes enfora, Jim mai no tornava amb una galleda d'aigua sinó passada una hora; i, així i tot, algú, generalment, havia d'anar-lo a cercar. Tom digué:"", 'en': 'And he remembered that although the pump was only a hundred and fifty yards off, Jim never got back with a bucket of water under an hour--and even then somebody generally had to go after him.'}"
221,"{'ca': ""-Escolteu, Jim: jo aniré a cercar l'aigua, si vos emblanquineu una mica."", 'en': 'Tom said: ""Say, Jim, I\'ll fetch the water if you\'ll whitewash some.""'}"
222,"{'ca': 'Jim belluga el cap, i digué: -No puc, senyoret Tom.', 'en': 'Jim shook his head and said: ""Can\'t, Mars Tom.'}"
223,"{'ca': ""La vella senyora em digué que anés i portés aquesta aigua, i que no m'aturés a beneitejar amb ningú."", 'en': ""Ole missis, she tole me I got to go an' git dis water an' not stop foolin' roun' wid anybody.""}"
224,"{'ca': ""I va dir que esperava que el senyoret Tom em demanaria que jo emblanquinés, i digué que jo toqués pirandó i tingués esment de la meva feina, i digué que ella vetllaria per l'emblanquinament. -Oh!"", 'en': 'She say she spec\' Mars Tom gwine to ax me to whitewash, an\' so she tole me go \'long an\' \'tend to my own business--she \'lowed _she\'d_ \'tend to de whitewashin\'.""'}"
225,"{'ca': 'No en feu cabal, del que hagi dit, Jim.', 'en': '""Oh, never you mind what she said, Jim.'}"
226,"{'ca': 'Ella sempre hi parla, així.', 'en': ""That's the way she always talks.""}"
227,"{'ca': 'Deu-me la galleda: no estaré fora sinó un minut. Ella no ho sabra. -Ah!', 'en': 'Gimme the bucket--I won\'t be gone only a a minute. _She_ won\'t ever know.""'}"
228,"{'ca': 'No puc, senyoret Tom.', 'en': '""Oh, I dasn\'t, Mars Tom.'}"
229,"{'ca': 'La vella senyora em faria un cap nou.', 'en': ""Ole missis she'd take an' tar de head off'n me.""}"
230,"{'ca': ""Ben cert que me'l faria."", 'en': '\'Deed she would.""'}"
231,"{'ca': '-Ella!', 'en': '""_She_!'}"
232,"{'ca': ""Ella mai apallissa ningú: tusta el cap d'un hom amb el didal. I qui se n'encaparra d'aixo? Voldria saber-ho."", 'en': ""She never licks anybody--whacks 'em over the head with her thimble--and who cares for that, I'd like to know.""}"
233,"{'ca': 'Parla qui-sap-lo, pero el parlar no fa mal: almenys no en fa si no es posa a gemegar.', 'en': ""She talks awful, but talk don't hurt--anyways it don't if she don't cry.""}"
234,"{'ca': 'Jim, us donaré una bala!', 'en': ""Jim, I'll give you a marvel.""}"
235,"{'ca': 'Us donaré una bala bona i blanca.', 'en': 'I\'ll give you a white alley!""'}"
236,"{'ca': 'Jim comença de vacil·lar.', 'en': 'Jim began to waver. ""White alley, Jim!'}"
237,"{'ca': '-Bala blanca, Jim, i guanya sempre! -Noi!', 'en': '""My! Dat\'s a mighty gay marvel, I tell you!'}"
238,"{'ca': ""És una cosa d'allo més bonica, a fe."", 'en': 'But Mars Tom I\'s powerful \'fraid ole missis--""'}"
239,"{'ca': 'Pero, senyoret Tom, tinc una gran por de la vella senyora.', 'en': '""And besides, if you will I\'ll show you my sore toe.""'}"
240,"{'ca': 'Tanmateix Jim no era més que huma: una atracció com aquella era massa forta per a ell.', 'en': 'Jim was only human--this attraction was too much for him.'}"
241,"{'ca': 'Deixa en terra la galleda i prengué la bala blanca.', 'en': 'He put down his pail, took the white alley, and bent over the toe with absorbing interest while the bandage was being unwound.'}"
242,"{'ca': ""Al cap d'un minut anava, cames ajudeu-me, carrer avall, amb la seva galleda i una pruija a l'esquena: Tom emblanquinava amb vigor, i la tia Polly es retirava del camp amb una sabatilla a la ma i el triomf en sos ulls."", 'en': 'In another moment he was flying down the street with his pail and a tingling rear, Tom was whitewashing with vigor, and Aunt Polly was retiring from the field with a slipper in her hand and triumph in her eye.'}"
243,"{'ca': ""Pero l'energia de Tom no va durar gaire."", 'en': ""But Tom's energy did not last.""}"
244,"{'ca': ""Comença de pensar en la grifolda que s'havia proposat per aquell dia, i sos dols es multiplicaren."", 'en': 'He began to think of the fun he had planned for this day, and his sorrows multiplied.'}"
245,"{'ca': ""Aviat els nois en llibertat vindrien corrent, esmerçant-se en tota mena de delitoses expedicions; i en farien qui-sap-la riota, d'ell, perque havia de treballar. Només el pensar-hi l'abrusava com un foc."", 'en': 'Soon the free boys would come tripping along on all sorts of delicious expeditions, and they would make a world of fun of him for having to work--the very thought of it burnt him like fire.'}"
246,"{'ca': ""Es tragué la seva mundanal riquesa i l'examina: trossos de joguines, bales i escombraries; coses potser abastament per a comprar un canvi de feina, pero no pas per a comprar tota una mitja hora de pura llibertat."", 'en': 'He got out his worldly wealth and examined it--bits of toys, marbles, and trash; enough to buy an exchange of _work_, maybe, but not half enough to buy so much as half an hour of pure freedom.'}"
247,"{'ca': ""Així, doncs, retorna sos minvats cabals a la seva butxaca, i abandona la idea d'intentar la compra dels nois."", 'en': 'So he returned his straitened means to his pocket, and gave up the idea of trying to buy the boys.'}"
248,"{'ca': 'En aquell moment, ombrívol i desesperat, una inspiració esclata dins ell, no menys que una gran, magnífica inspiració.', 'en': 'At this dark and hopeless moment an inspiration burst upon him! Nothing less than a great, magnificent inspiration.'}"
249,"{'ca': 'Agafa la seva brotxa i es posa tranquil·lament a treballar.', 'en': 'He took up his brush and went tranquilly to work.'}"
250,"{'ca': 'Ben Rogers comparegué tot seguit a la vista; el noi, entre tots els nois, del que ell havia temut la mofa.', 'en': 'Ben Rogers hove in sight presently--the very boy, of all boys, whose ridicule he had been dreading.'}"
251,"{'ca': 'Ben caminava fent salts, bots i gambades; prova abastament que el seu cor era gai i les seves esperances esbarjoses.', 'en': ""Ben's gait was the hop-skip-and-jump--proof enough that his heart was light and his anticipations high.""}"
252,"{'ca': ""Menjava una poma, i feia a intervals un llarg i melodiós esgarip seguit d'un ding-dong-dong, ding-dong-dong, en to profund, perque estava personificant un vapor."", 'en': 'He was eating an apple, and giving a long, melodious whoop, at intervals, followed by a deep-toned ding-dong-dong, ding-dong-dong, for he was personating a steamboat.'}"
253,"{'ca': ""A mesura que s'ana atansant, apaivaga la seva celeritat, es posa al mig del carrer, es decanta d'allo més a estribor, i orsa feixugament, amb laboriosa pompa i minuciositat, perque personificava el «Big Missouri», i es creia tenir un calat de nou peus d'aigua."", 'en': 'As he drew near, he slackened speed, took the middle of the street, leaned far over to starboard and rounded to ponderously and with laborious pomp and circumstance--for he was personating the Big Missouri, and considered himself to be drawing nine feet of water.'}"
254,"{'ca': ""Ell era vapor i capita, i campaner, tot plegat: així és que havia d'imaginar-se a sí mateix en sa propia coberta més alta, donant les ordes i executant-les."", 'en': 'He was boat and captain and engine-bells combined, so he had to imagine himself standing on his own hurricane-deck giving the orders and executing them:'}"
