id,translation
170,"{'ca': '-Aneu-vos-en vós.', 'hu': '- Menj magad!'}"
171,"{'ca': '-No vull, en bona refe.', 'hu': 'Én nem megyek.'}"
172,"{'ca': '-En bona refe, no vull.', 'hu': '- Én mégúgy se.'}"
173,"{'ca': ""Així romangueren, cadascú amb un peu fent angle, com un estrep, i tots dos empenyent, que més no podien, i mirant-se amb les celles arrufades d'odi; pero cap dels dos no pogué guanyar aventatge."", 'hu': 'Előrevetett lábbal álltak, igyekezve kinyomni egymást a helyükből, tele dühvel és erőlködéssel, de egyik sem tudta ellökni a másikat.'}"
174,"{'ca': 'Després de lluitar fins que tots dos foren arborats i envermellits, cadascú relaxa la seva tensió amb vigilant cautela, i Tom digué:', 'hu': 'Addig tülekedtek, amíg mindkettő vörös lett az erőlködéstől, aztán óvatosan abbahagyták, és Tom megszólalt:'}"
175,"{'ca': '-Sou un covard i un cadellet.', 'hu': 'Gyáva kutya vagy.'}"
176,"{'ca': 'Li parlaré de vós al meu germa gran, i ell us pot ben estabornir, i jo li diré que ho faci.', 'hu': 'Ha szólok a bátyámnak, a kisujjával földhöz vág, és igazán szólok is neki.'}"
177,"{'ca': ""-Que se me'n dóna, del vostre germa gran?"", 'hu': 'Azt hiszed, félek a bátyádtól?'}"
178,"{'ca': ""Tinc un germa que és més gran que no pas ell; i, fins i tot, pot engegar-lo per damunt d'aquest clos.-"", 'hu': 'Az én bátyám erősebb nála, ha akarja, úgy átlódítja a te bátyádat a kerítésen, hogy csak úgy nyekken.'}"
179,"{'ca': '(Tots dos germans eren imaginaris).', 'hu': '(Mindkét báty légből kapott volt.)'}"
180,"{'ca': '-Aixo és una bola.', 'hu': 'Hazudsz.'}"
181,"{'ca': '-Perque vos ho digueu, no vol dir que en sigui.', 'hu': 'Azért, mert te mondod...'}"
182,"{'ca': 'Tom féu una ratlla en la pols amb el seu dit gros, i digué:', 'hu': 'Tom egy vonalat húzott a porban a nagy lába ujjával, és azt mondta:'}"
183,"{'ca': ""-Llengua que no camineu damunt d'aixo."", 'hu': 'Ha át mersz lépni ezen a vonalon, úgy megverlek, hogy kiesik a szemed.'}"
184,"{'ca': 'I si ho feu us aporrinaré fins a aclotellar-vos en terra.', 'hu': 'Na, lépj át, ha mersz!'}"
185,"{'ca': 'Qualsevol que tingui llengua es guanyara un pebrot.', 'hu': 'A másik azonnal átlépett rajta.'}"
186,"{'ca': 'El noi nou ho petja cuitosament, i digué:', 'hu': 'No, hadd lássuk azt a verést! - mondta.'}"
187,"{'ca': '-Heu dit que ho faríeu: ara vejam com ho feu.', 'hu': 'Te, jobb, ha nem lökdösődsz, mert megjárod.'}"
188,"{'ca': '-No em feu més nosa, ja: val més que us en aneu a pendre la fresca. -Bé: heu dit que ho faríeu… Per que no ho feu? -Vatuanada! Ho faig per dos centims.', 'hu': 'Neked járt a szád, hát mi lesz? - Isten bizony, két centért megvernélek.'}"
189,"{'ca': 'El noi nou es tragué de la butxaca dos coures dels grans, i els mostra irrisoriament en la ma estesa.', 'hu': 'Az új fiú elővett két centet a zsebéből, és gúnyosan nyújtotta Tom felé.'}"
190,"{'ca': ""Tom, d'un patac, els tira a terra."", 'hu': 'Tom kiütötte a kezéből.'}"
191,"{'ca': ""En un instant els dos nois caigueren i giravoltaren pel fang, aferrussats com a gats; i per espai d'un minut s'estiraren i esquinçaren el pel i els vestits, es donaren cops de puny i esgarrapades al nas, i es cobriren de pols i de gloria."", 'hu': 'Erre egy pillanat alatt egymáson hempergett a két gyerek a porban, mint két összeakaszkodott macska. Percek alatt összevissza szaggatták egymás ruháját, lekarmolták egymás arcát, beverték egymás orrát: tele porral és dicsőséggel.'}"
192,"{'ca': 'Al cap de poc, allo que era confusió ana precisant-se; i en mig de la boira del combat aparegué Tom, a cavall del noi nou, i pataquejant-lo amb els punys.', 'hu': 'A gomolyag végre alakot öltött, és a csata ködén át megjelent Tom, amint maga alá gyűri az új fiút, és ököllel döngeti.'}"
193,"{'ca': '-Digueu: «Em dono!»- féu Tom.', 'hu': 'Mondd, hogy elég! - lihegte.'}"
194,"{'ca': ""A la fi l'estranger deixa sentir un ofegat «-Em dono!», i Tom el deixa alçar i digué:"", 'hu': 'Végre az idegen kinyögte: Elég! - Mire Tom eleresztette, mondván:'}"
195,"{'ca': '-Aixo us servira de lliçó.', 'hu': 'No, most megkaptad a magadét.'}"
196,"{'ca': 'Una altra vegada teniu més compte a mirar amb qui feu el poca-solta.', 'hu': 'Máskor nézd meg, kivel pofázol.'}"
197,"{'ca': ""El noi nou se n'ana tot raspallant la pols de sos vestits, sanglotant, rondinant, i girant-se, adesiara, i sacsejant el cap i amenaçant amb allo que faria a Tom «l'altra vegada que l'atrapés al carrer»."", 'hu': 'Az új fiú ruháját porolgatva, hüppögve, szipogva eloldalgott; időnként visszanézett, Tomra vicsorított és fenyegetőzött, hogy legközelebb ""majd megmutatja neki"".'}"
198,"{'ca': ""A la qual cosa Tom respongué amb befes i emprengué el seu camí joiosament; i, tan prompte com hagué girat l'esquena, el noi nou arreplega una pedra, l'engega, i el toca entre les espatlles, i després gira cua i corregué com un antílop."", 'hu': 'Tom csak csúfolódva nevetett rá, és nagy büszkén léptetett el; de amint hátat fordított, az új fiú felkapott egy követ, jól hátba hajította Tomot, aztán uzsgyi, futott, mint a nyúl!'}"
199,"{'ca': 'Tom empaita al traidor fins a casa seva i així esbrina on vivia.', 'hu': 'Tom hazáig kergette a hitszegőt, és így azt is megtudta, hol lakik.'}"
200,"{'ca': ""Mantingué la seva posició a la porta per algun temps, desafiant l'enemic a sortir a fora; pero l'enemic es limita a fer-li ganyes darrera la finestra, i declina la proposició."", 'hu': 'Majd a kapuban állóharcba kezdett, s kitörésre akarta kényszeríteni az ellenséget, de az ellenfél csak fintorokat vágott rá az ablakból.'}"
201,"{'ca': ""A la fi la mare de l'enemic aparegué, i digué a Tom que era un noi dolent, poca pena i ordinari, i li va manar que se n'anés."", 'hu': 'Végül megjelent az ellenfél mamája, komisz, közönséges csirkefogónak mondta Tomot, és elkergette.'}"
202,"{'ca': ""Així, doncs, ell se n'ana, pero digué que, ell rai, es podia permetre d'ajornar-ho."", 'hu': 'Tom elvonult, de fogadkozott, hogy még ellátja a baját annak a fiúnak.'}"
203,"{'ca': ""Arriba a casa molt tard aquella nit; i, en enfilar-se cautament a la finestra, descobrí una emboscada en la persona de la seva tia; i quan ella veié l'estat en el qual es trobaven sos vestits, la seva resolució de convertir-li la festa del dissabte en captiveri i treballs forçats esdevingué d'una fermesa diamantina."", 'hu': 'Jó későn érkezett haza, és amint óvatosan igyekezett az ablakon befelé, csapdába esett, a rá várakozó néni személyében. Mikor a néni meglátta Tom öltözetének állapotát, elhatározása, hogy Tom szombati szünetét kényszermunkára fogja változtatni, sziklaszilárddá vált.'}"
204,"{'ca': 'CAPÍTOL II', 'hu': 'II. FEJEZET Szombat reggelre virradt.'}"
205,"{'ca': 'El matí del dissabte havia vingut, i tot el món estiuenc era brillant i gerd, i desbordant de vida.', 'hu': 'Csillogó nyári verőfény ömlött végig mindenen, élet és jókedv lüktetett mindenütt.'}"
206,"{'ca': 'Hi havia una cantúria en cada cor, i, si el cor era jove, la música eixia als llavis.', 'hu': 'Vidám dal csilingelt, és ha csordultig töltötte a fiatal szíveket, nóta fakadt az ajkakon.'}"
207,"{'ca': 'Hi havia joia en cada rostre, i primavera en cada pas.', 'hu': 'Minden arcon öröm ragyogott, az emberek mozgása könnyebb, tavasziasabb lett.'}"
208,"{'ca': ""Els arbres «de la llagosta» eren en plena florida, i la fragancia de les flors omplia l'aire."", 'hu': 'Virágban álltak az akácok, és illatuk megtöltötte a levegőt.'}"
209,"{'ca': 'Cardiff Hill, més enlla del poblet i damunt ell, estava tot verd de vegetació, i queia a prou distancia per a semblar una Terra Paradisíaca, somniosa, sossegada i invitadora.', 'hu': 'A falu fölé emelkedő Cardiff-hegy üde zöld színben pompázott. Elég messze is volt a dombocska, hogy csábító, békés, távoli ígéretföldjének tűnjék.'}"
210,"{'ca': ""Tom aparegué per la vorera, amb una galleda de blanc i una brotxa; i l'alegria fugí de la natura i una pregona melangia s'establí en son esperit."", 'hu': 'Vödör meszet és hosszú nyelű meszelőt cipelt magával. Végignézett a kerítésen, és mélységes bánat szállta meg lelkét.'}"
211,"{'ca': ""Trenta yardes d'un clos dilatat, de nou peus d'altura!"", 'hu': 'A kerítés vagy harminc méter hosszú és majdnem három méter magas volt.'}"
212,"{'ca': ""Li sembla que la vida era tota buida, i l'existencia una simple carrega."", 'hu': 'Tom úgy érezte, hogy az élet reménytelen, súlyos teher.'}"
213,"{'ca': ""Tot sospesant, enfonsa la brotxa a la galleda, i la passa damunt la post del cim; repetí l'operació; va tornar-hi; compara la insignificant llenca emblanqueida, i segué damunt una caixa de fusta, tot descoratjat."", 'hu': 'Sóhajtva mártotta meszelőjét a vödörbe, végighúzta a kerítés tetején, néhányszor megismételte ezt a műveletet, majd összehasonlította ezt a jelentéktelen fehér felületet a végtelen, messze nyúló kerítéssel, és elerőtlenedve leült egy fatörzsre.'}"
214,"{'ca': 'Jim eixí de la porta fent gambades, amb una galleda de llauna, i tot cantant la cançó Les Noies de Buffalo.', 'hu': 'Ebben a pillanatban gondtalanul énekelve lépett ki a kapun Jim.'}"
215,"{'ca': ""El portar aigua de la bomba municipal havia estat sempre feina odiosa a l'esguard de Tom, fins aleshores; pero ara no li sembla el mateix."", 'hu': 'Vödröt vitt magával.'}"
216,"{'ca': 'Va recordar que hi havia colles de gent a la bomba. Nois i noies, de blancs, de mulatos i de negres, hi estaven sempre esperant el torn, descansant, baratant joguines, barallant-se, espinyant-se, fent aldarull.', 'hu': 'Tom leküzdhetetlen undort érzett a vízhordással szemben, de a kútnál mindig van társaság: fehér, mulatt, néger fiúk, lányok ácsorogtak ott sorukra várva, beszélgettek, pihentek, csereberéltek, bámészkodtak, hajba kaptak.'}"
217,"{'ca': ""I va recordar que, encara que la bomba no era sinó cent cinquanta yardes enfora, Jim mai no tornava amb una galleda d'aigua sinó passada una hora; i, així i tot, algú, generalment, havia d'anar-lo a cercar."", 'hu': 'És az is eszébe jutott, hogy bár a kút alig volt százötven méterre, Jim sohasem jött vissza egy óránál előbb, sőt ekkor is rendesen valakit érte kellett szalasztani...'}"
218,"{'ca': 'Tom digué:', 'hu': 'Ez jutott eszébe, amikor megszólalt:'}"
219,"{'ca': ""-Escolteu, Jim: jo aniré a cercar l'aigua, si vos emblanquineu una mica."", 'hu': 'Nem akarsz egy kicsit meszelni? Hozok helyetted vizet.'}"
220,"{'ca': 'Jim belluga el cap, i digué: -No puc, senyoret Tom.', 'hu': 'Jim a fejét rázta. - Nem lehet, úrfi.'}"
221,"{'ca': ""La vella senyora em digué que anés i portés aquesta aigua, i que no m'aturés a beneitejar amb ningú."", 'hu': 'Öreg naccsága mondta, menj vízért, senkivel nem beszélj!'}"
222,"{'ca': ""I va dir que esperava que el senyoret Tom em demanaria que jo emblanquinés, i digué que jo toqués pirandó i tingués esment de la meva feina, i digué que ella vetllaria per l'emblanquinament. -Oh!"", 'hu': 'Mondta naccsága, hogy Tom úrfi majd kér téged, meszelj helyette, te csak csináld a dolgodat.'}"
223,"{'ca': 'No en feu cabal, del que hagi dit, Jim.', 'hu': 'Mondta naccsága, meszelést ő maga ellenőrzi! - Mit törődsz vele, hogy mit mond! Tudod, hogy mindig így szokott beszélni.'}"
224,"{'ca': 'Ella sempre hi parla, així.', 'hu': 'Hoci azt a vödröt!'}"
225,"{'ca': 'Deu-me la galleda: no estaré fora sinó un minut.', 'hu': 'Csak egy kicsit meszelj, mindjárt itt leszek.'}"
226,"{'ca': 'Ella no ho sabra. -Ah!', 'hu': 'A néni sohasem fogja megtudni.'}"
227,"{'ca': 'No puc, senyoret Tom.', 'hu': 'Nem, nem merek, Tom úrfi.'}"
228,"{'ca': 'La vella senyora em faria un cap nou.', 'hu': 'Öreg naccsága levágja a fejem.'}"
229,"{'ca': ""Ben cert que me'l faria."", 'hu': 'Biztos levágja. - Mit?'}"
230,"{'ca': '-Ella!', 'hu': 'A néni?'}"
231,"{'ca': ""Ella mai apallissa ningú: tusta el cap d'un hom amb el didal."", 'hu': 'Meg se tud verni rendesen!'}"
232,"{'ca': ""I qui se n'encaparra d'aixo? Voldria saber-ho."", 'hu': 'Azt szeretném tudni, ki törődik azokkal a pofonoknak nevezett cirógatásokkal, amiket ad?'}"
233,"{'ca': 'Parla qui-sap-lo, pero el parlar no fa mal: almenys no en fa si no es posa a gemegar.', 'hu': 'Szörnyen kiabál, de nem fáj, hacsak sírni nem kezd. Azt nem bírom.'}"
234,"{'ca': 'Jim, us donaré una bala!', 'hu': 'Te, adok neked egy golyót.'}"
235,"{'ca': 'Us donaré una bala bona i blanca.', 'hu': 'Egy nagy üveggolyót.'}"
236,"{'ca': 'Jim comença de vacil·lar.', 'hu': 'Jim habozni kezdett.'}"
237,"{'ca': '-Bala blanca, Jim, i guanya sempre! -Noi!', 'hu': 'Üveggolyó - folytatta Tom -, csuda, mi?'}"
238,"{'ca': ""És una cosa d'allo més bonica, a fe."", 'hu': 'Isten bizony, csuda nagy!'}"
239,"{'ca': 'Pero, senyoret Tom, tinc una gran por de la vella senyora.', 'hu': 'De én félek a naccságától.'}"
240,"{'ca': 'Tanmateix Jim no era més que huma: una atracció com aquella era massa forta per a ell.', 'hu': 'De hát Jim csak emberi lény volt, a kísértés nagysága meghaladta erejét.'}"
241,"{'ca': 'Deixa en terra la galleda i prengué la bala blanca.', 'hu': 'Letette a vödröt, és kezébe vette az üveggolyót, de a következő pillanatban már égő, megtépett füllel, kiporolt nadrággal, rohanva vitte a vödröt.'}"
242,"{'ca': ""Al cap d'un minut anava, cames ajudeu-me, carrer avall, amb la seva galleda i una pruija a l'esquena: Tom emblanquinava amb vigor, i la tia Polly es retirava del camp amb una sabatilla a la ma i el triomf en sos ulls."", 'hu': 'Tom nagy buzgalommal meszelt, Polly néni pedig papucsát kezében lóbázva, szemében diadalmas tűzzel, visszavonult a csatatérről.'}"
243,"{'ca': ""Pero l'energia de Tom no va durar gaire."", 'hu': 'Tom buzgalma semeddig sem tartott.'}"
244,"{'ca': ""Comença de pensar en la grifolda que s'havia proposat per aquell dia, i sos dols es multiplicaren."", 'hu': 'Eszébe jutott minden aznapra tervezett játék, móka, és bánata csak növekedett.'}"
245,"{'ca': ""Aviat els nois en llibertat vindrien corrent, esmerçant-se en tota mena de delitoses expedicions; i en farien qui-sap-la riota, d'ell, perque havia de treballar."", 'hu': 'Tudta, hogy minden pillanatban itt lehetnek a fiúk, mennek kirándulni, csatangolni, és mindenféle viccet fognak csinálni vele, mert neki dolgoznia kell.'}"
246,"{'ca': ""Només el pensar-hi l'abrusava com un foc."", 'hu': 'Az a gondolat, hogy kinevetik, úgy égette, mint a tűz.'}"
247,"{'ca': ""Es tragué la seva mundanal riquesa i l'examina: trossos de joguines, bales i escombraries; coses potser abastament per a comprar un canvi de feina, pero no pas per a comprar tota una mitja hora de pura llibertat."", 'hu': 'Zsebéből előkaparta ""földi javait"": szögeket, golyókat, drótot, madzagot, bár tudta, hogy értük legfeljebb csak valami másfajta munkát vehetne, mint ahogy például Jimtől meg akarta venni a vízhordást, mint mégis valamivel kellemesebb munkát. Minden kincse kevés volt arra, hogy csak félórai szabadságot is vásárolhasson magának.'}"
248,"{'ca': ""Així, doncs, retorna sos minvats cabals a la seva butxaca, i abandona la idea d'intentar la compra dels nois."", 'hu': 'Lemondott tehát a vesztegetésről, és szomorúan rakosgatta vissza zsebébe kincseit.'}"
249,"{'ca': 'En aquell moment, ombrívol i desesperat, una inspiració esclata dins ell, no menys que una gran, magnífica inspiració.', 'hu': 'Egyszer csak ebben a sötét és reménytelen pillanatban ragyogó ötlete támadt.'}"
250,"{'ca': 'Agafa la seva brotxa i es posa tranquil·lament a treballar.', 'hu': 'Újra felvette a meszelőt, és csendesen nekilátott a munkának.'}"
251,"{'ca': 'Ben Rogers comparegué tot seguit a la vista; el noi, entre tots els nois, del que ell havia temut la mofa.', 'hu': 'Már fel is tűnt ekkor Ben Rogers, az éppen, akinek a gúnyolódásától leginkább tartott.'}"
252,"{'ca': 'Ben caminava fent salts, bots i gambades; prova abastament que el seu cor era gai i les seves esperances esbarjoses.', 'hu': 'Vígan ugrált feléje, annak jeléül, hogy szíve gondtalan, és büszke várakozás feszíti.'}"
253,"{'ca': ""Menjava una poma, i feia a intervals un llarg i melodiós esgarip seguit d'un ding-dong-dong, ding-dong-dong, en to profund, perque estava personificant un vapor."", 'hu': 'Almát evett, s melléje időnként dallamosan felüvöltött. Üvöltését mély hangú búgással váltogatta: gőzhajót játszott.'}"
254,"{'ca': ""A mesura que s'ana atansant, apaivaga la seva celeritat, es posa al mig del carrer, es decanta d'allo més a estribor, i orsa feixugament, amb laboriosa pompa i minuciositat, perque personificava el «Big Missouri», i es creia tenir un calat de nou peus d'aigua."", 'hu': 'Amint közelebb ért, félgőzt adott, a kormányrúddal az utca közepére vezette hajóját, majd kecses ívet leírva, teljes méltósággal és nagy szakértelemmel partot ért, éppúgy, mint a három méter mély járatú Big Missouri gőzös, melynek ebben a pillanatban ő volt a kapitánya, legénysége, gőzszirénája és hajója is egy személyben.'}"
255,"{'ca': ""Ell era vapor i capita, i campaner, tot plegat: així és que havia d'imaginar-se a sí mateix en sa propia coberta més alta, donant les ordes i executant-les."", 'hu': 'Parancsnoki hídjáról kemény vezényszavakat ordított, amiket saját úri személyében végre is hajtott.'}"
256,"{'ca': '-Pareu, mestre!', 'hu': 'Állj!'}"
257,"{'ca': 'Ning, ning, ning!', 'hu': 'Fiúk! - Csingiling!'}"
258,"{'ca': ""- La marxa del vaixell gairebé s'extingí, i ell tira cap amunt, a pleret, envers la vorera. -Maquina endarrera!"", 'hu': 'Lassan és óvatosan fogott hozzá a kikötéshez.'}"
