id,translation
150,"{'ca': 'És perque teniu por.', 'de': ',,Ich bin nicht bange!""'}"
151,"{'ca': '-No en tinc, de por.', 'de': ',,_Natürlich_ bist du bange!""'}"
152,"{'ca': '-Sí que en teniu.', 'de': ',,Nicht wahr!""'}"
153,"{'ca': '-No, que no en tinc.', 'de': ',,Doch wahr!""'}"
154,"{'ca': '-Sí que en teniu.', 'de': 'Wieder eine Pause.'}"
155,"{'ca': ""Una altra pausa, i més ullades i borneig, l'un al volt de l'altre."", 'de': 'Beide starren sich an, gehen umeinander herum und beschnüffeln sich wie junge Hunde.'}"
156,"{'ca': 'Al cap de poc estigueren espatlla contra espatlla.', 'de': 'Plötzlich liegen sie in schönster Kampfstellung Schulter an Schulter.'}"
157,"{'ca': 'Tom digué:', 'de': 'Tom schrie:'}"
158,"{'ca': ""-Aneu-vos-en d'aquí."", 'de': ',,Scher dich fort!""'}"
159,"{'ca': '-Aneu-vos-en vós.', 'de': ',,Fällt mir gar nicht ein!""'}"
160,"{'ca': '-No vull, en bona refe.', 'de': ',,Fällt mir auch nicht ein!""'}"
161,"{'ca': ""Així romangueren, cadascú amb un peu fent angle, com un estrep, i tots dos empenyent, que més no podien, i mirant-se amb les celles arrufades d'odi; pero cap dels dos no pogué guanyar aventatge."", 'de': 'So standen sie, jeder einen Fuß als Stütze zurückgestellt, aus aller Kraft aneinander herumschiebend und sich wütend anstarrend. Aber keiner konnte dem Gegner einen Vorteil abgewinnen.'}"
162,"{'ca': 'Després de lluitar fins que tots dos foren arborats i envermellits, cadascú relaxa la seva tensió amb vigilant cautela, i Tom digué:', 'de': 'Von diesem stillen Kampf heiß und atemlos, hielten beide gleichzeitig inne, und Tom sagte:'}"
163,"{'ca': '-Sou un covard i un cadellet.', 'de': ',,Du bist _doch_ ein Feigling und ein Aff obendrein!'}"
164,"{'ca': 'Li parlaré de vós al meu germa gran, i ell us pot ben estabornir, i jo li diré que ho faci.', 'de': 'Ich werd\'s meinem großen Bruder sagen, der kann dich mit dem kleinen Finger verhauen, und ich werd\'s ihm sagen, daß er\'s tut!""'}"
165,"{'ca': ""-Que se me'n dóna, del vostre germa gran?"", 'de': ',,Was schert mich dein Bruder!'}"
166,"{'ca': ""Tinc un germa que és més gran que no pas ell; i, fins i tot, pot engegar-lo per damunt d'aquest clos.-"", 'de': 'Ich hab\' einen Bruder, der noch viel stärker ist als deiner. Der wirft deinen Bruder über den Zaun da!""'}"
167,"{'ca': '(Tots dos germans eren imaginaris).', 'de': 'Beide Brüder waren natürlich durchaus imaginär.'}"
168,"{'ca': '-Aixo és una bola.', 'de': ',,Das lügst du!""'}"
169,"{'ca': '-Perque vos ho digueu, no vol dir que en sigui.', 'de': ',,Das weißt _du_!""'}"
170,"{'ca': 'Tom féu una ratlla en la pols amb el seu dit gros, i digué:', 'de': 'Tom zog mit dem Fuß einen Strich durch den Sand und sagte:'}"
171,"{'ca': ""-Llengua que no camineu damunt d'aixo."", 'de': ',,Komm herüber und ich hau dich, daß du liegen bleibst!""'}"
172,"{'ca': 'I si ho feu us aporrinaré fins a aclotellar-vos en terra.', 'de': 'Sofort sprang der andere hinüber und sagte herausfordernd: ,,So, nun tu\'s!""'}"
173,"{'ca': '-Heu dit que ho faríeu: ara vejam com ho feu.', 'de': ',,Mach mich nicht wütend, rat ich dir!""'}"
174,"{'ca': '-No em feu més nosa, ja: val més que us en aneu a pendre la fresca. -Bé: heu dit que ho faríeu… Per que no ho feu? -Vatuanada! Ho faig per dos centims.', 'de': ',,Beim Deuker, für zwei Penny würd\' ich\'s wirklich tun!""'}"
175,"{'ca': 'El noi nou es tragué de la butxaca dos coures dels grans, i els mostra irrisoriament en la ma estesa.', 'de': 'Im nächsten Augenblick hatte der feine Junge ein Zweipennystück aus der Tasche geholt und hielt es Tom herausfordernd vor die Nase.'}"
176,"{'ca': ""Tom, d'un patac, els tira a terra."", 'de': 'Tom schlug es ihm aus der Hand.'}"
177,"{'ca': ""En un instant els dos nois caigueren i giravoltaren pel fang, aferrussats com a gats; i per espai d'un minut s'estiraren i esquinçaren el pel i els vestits, es donaren cops de puny i esgarrapades al nas, i es cobriren de pols i de gloria."", 'de': 'Im nächsten Augenblick rollten beide Jungen im Schmutz, ineinander verbissen wie zwei Katzen, und während ein paar Minuten rissen und zerrten sie sich an den Haaren und Kleidern, schlugen und zerkratzten sich die Nasen und bedeckten sich mit Staub und Ruhm.'}"
178,"{'ca': 'Al cap de poc, allo que era confusió ana precisant-se; i en mig de la boira del combat aparegué Tom, a cavall del noi nou, i pataquejant-lo amb els punys.', 'de': 'Plötzlich klärte sich die Situation, und aus dem Kampfgewühl tauchte Tom empor, auf dem andern reitend und ihn mit den Fäusten traktierend.'}"
179,"{'ca': '-Digueu: «Em dono!»- féu Tom.', 'de': ',,Sag: Genug!""'}"
180,"{'ca': 'El minyó no feia sinó lluitar per alliberar-se.', 'de': 'Der Bengel setzte seine krampfhaften Bemühungen, sich zu befreien, fort, vor Wut schreiend. ,,Sag: Genug!""'}"
181,"{'ca': 'Plorava, principalment de rabia.', 'de': 'Und Tom prügelte lustig weiter.'}"
182,"{'ca': ""A la fi l'estranger deixa sentir un ofegat «-Em dono!», i Tom el deixa alçar i digué:"", 'de': 'Schließlich stieß der andere ein halb ersticktes ,,Genug"" hervor. Tom ließ ihn aufstehen und sagte:'}"
183,"{'ca': '-Aixo us servira de lliçó.', 'de': "",,So, nun weißt du's!""}"
184,"{'ca': 'Una altra vegada teniu més compte a mirar amb qui feu el poca-solta.', 'de': 'Das nächste Mal sieh dich besser vor, mit wem du anbindest!""'}"
185,"{'ca': ""El noi nou se n'ana tot raspallant la pols de sos vestits, sanglotant, rondinant, i girant-se, adesiara, i sacsejant el cap i amenaçant amb allo que faria a Tom «l'altra vegada que l'atrapés al carrer»."", 'de': 'Der Fremde trollte sich, sich den Staub von den Kleidern schlagend, schluchzend, sich die Nase reibend, von Zeit zu Zeit sich umsehend, um Tom zu drohen, daß _er ihn_ das nächste Mal verhauen werde, worauf Tom höhnisch lachte und seelenvergnügt nach Hause schlenderte.'}"
186,"{'ca': ""A la qual cosa Tom respongué amb befes i emprengué el seu camí joiosament; i, tan prompte com hagué girat l'esquena, el noi nou arreplega una pedra, l'engega, i el toca entre les espatlles, i després gira cua i corregué com un antílop."", 'de': 'Und sobald er den Rücken gewandt hatte, hob der andere einen Stein auf, zielte, traf Tom zwischen die Schultern und rannte davon mit der Geschwindigkeit einer Antilope.'}"
187,"{'ca': 'Tom empaita al traidor fins a casa seva i així esbrina on vivia.', 'de': 'Tom verfolgte den Verräter bis zu dessen Wohnung und fand so heraus, wo er wohne.'}"
188,"{'ca': ""Mantingué la seva posició a la porta per algun temps, desafiant l'enemic a sortir a fora; pero l'enemic es limita a fer-li ganyes darrera la finestra, i declina la proposició."", 'de': 'Als tapferer Held blieb er dann herausfordernd eine Zeitlang an einem Zaun stehen, um zu warten, ob der Feind es wagen werde, wieder herauszukommen; aber der Feind begnügte sich, ihm durch die Fenster Gesichter zu schneiden und hütete sich, den neutralen Boden zu verlassen.'}"
189,"{'ca': ""A la fi la mare de l'enemic aparegué, i digué a Tom que era un noi dolent, poca pena i ordinari, i li va manar que se n'anés."", 'de': 'Schließlich erschien des Feindes Mutter und nannte Tom ein schlechtes, lasterhaftes, gemeines Kind und jagte ihn davon.'}"
190,"{'ca': ""Així, doncs, ell se n'ana, pero digué que, ell rai, es podia permetre d'ajornar-ho."", 'de': 'So ging Tom also fort, aber er sagte, ,,er hoffe, den Feind doch noch einmal zu erwischen.""'}"
191,"{'ca': ""Arriba a casa molt tard aquella nit; i, en enfilar-se cautament a la finestra, descobrí una emboscada en la persona de la seva tia; i quan ella veié l'estat en el qual es trobaven sos vestits, la seva resolució de convertir-li la festa del dissabte en captiveri i treballs forçats esdevingué d'una fermesa diamantina."", 'de': 'Er kam ein bißchen spät nach Haus, und indem er behutsam in das Fenster kletterte, entdeckte er einen Hinterhalt in Gestalt seiner Tante; und als _sie_ den Zustand seiner Kleider sah, war ihr Entschluß unumstößlich gefaßt, ihn am Samstag in strenge Haft zu nehmen und ordentlich schwitzen zu lassen.'}"
192,"{'ca': 'CAPÍTOL II', 'de': 'Zweites Kapitel.'}"
193,"{'ca': 'El matí del dissabte havia vingut, i tot el món estiuenc era brillant i gerd, i desbordant de vida.', 'de': 'Samstag morgen war gekommen, und es war ein heller, frischer Sommermorgen und sprühend von Leben.'}"
194,"{'ca': 'Hi havia una cantúria en cada cor, i, si el cor era jove, la música eixia als llavis.', 'de': 'Jedes Herz war voll Gesang, und wessen Herz jung war, der hatte ein Lied auf den Lippen.'}"
195,"{'ca': 'Hi havia joia en cada rostre, i primavera en cada pas.', 'de': 'Freude glänzte auf allen Gesichtern, und die Lust, zu springen, zuckte in aller Füßen.'}"
196,"{'ca': ""Els arbres «de la llagosta» eren en plena florida, i la fragancia de les flors omplia l'aire."", 'de': 'Die Akazien blühten, und ihr süßer Duft erfüllte die Luft.'}"
197,"{'ca': 'Cardiff Hill, més enlla del poblet i damunt ell, estava tot verd de vegetació, i queia a prou distancia per a semblar una Terra Paradisíaca, somniosa, sossegada i invitadora.', 'de': 'Cardiff Hill, in der Nähe des Hauses und dasselbe überragend, war von Grün bedeckt und war gerade entfernt genug, um wie das gelobte Land, träumerisch, ruhevoll und unberührt zu erscheinen.'}"
198,"{'ca': ""Tom aparegué per la vorera, amb una galleda de blanc i una brotxa; i l'alegria fugí de la natura i una pregona melangia s'establí en son esperit."", 'de': 'Tom erschien auf der Bildfläche mit einem Eimer voll Farbe und einem großen Pinsel. Er überblickte die Umzäunung -- und aller Glanz schwand aus der Natur, und tiefe Schwermut bemächtigte sich seines Geistes.'}"
199,"{'ca': ""Trenta yardes d'un clos dilatat, de nou peus d'altura!"", 'de': 'Dreißig Yards lang und neun Fuß hoch war der unglückliche Zaun!'}"
200,"{'ca': ""Li sembla que la vida era tota buida, i l'existencia una simple carrega."", 'de': 'Das Leben erschien ihm traurig. Er empfand sein kleines Dasein als Last.'}"
201,"{'ca': ""Tot sospesant, enfonsa la brotxa a la galleda, i la passa damunt la post del cim; repetí l'operació; va tornar-hi; compara la insignificant llenca emblanqueida, i segué damunt una caixa de fusta, tot descoratjat."", 'de': 'Seufzend tauchte er den Pinsel in den Topf und strich einmal über die oberste Planke, wiederholte die Operation, und nochmals, und verglich das kleine gestrichene Stückchen mit der unendlichen noch zu erledigenden Strecke -- und hockte sich entmutigt auf einen Baumstumpf.'}"
202,"{'ca': 'Jim eixí de la porta fent gambades, amb una galleda de llauna, i tot cantant la cançó Les Noies de Buffalo.', 'de': 'Jim kam mit einem Zinneimer aus der Tür, ,,Buffalo Gals"" singend.'}"
203,"{'ca': ""El portar aigua de la bomba municipal havia estat sempre feina odiosa a l'esguard de Tom, fins aleshores; pero ara no li sembla el mateix."", 'de': 'Wasser von der Pumpe zu holen, war Tom bisher immer als eine der unwürdigsten Verrichtungen erschienen, jetzt schien es ihm anders.'}"
204,"{'ca': 'Va recordar que hi havia colles de gent a la bomba. Nois i noies, de blancs, de mulatos i de negres, hi estaven sempre esperant el torn, descansant, baratant joguines, barallant-se, espinyant-se, fent aldarull.', 'de': 'Er sagte sich, daß er dort Gesellschaft finden werde; Weiße, Mulatten und Neger, Knaben und Mädchen traf man immer dort, die, bis an sie die Reihe, zu pumpen kam, herumlungerten, irgend ein Spiel trieben, sich zankten, prügelten und Wetten anstellten.'}"
205,"{'ca': ""I va recordar que, encara que la bomba no era sinó cent cinquanta yardes enfora, Jim mai no tornava amb una galleda d'aigua sinó passada una hora; i, així i tot, algú, generalment, havia d'anar-lo a cercar. Tom digué:"", 'de': 'Und dann überlegte er, daß die Pumpe zwar nur einhundertundfünfzig Yards entfernt sei, Jim trotzdem aber nie unter einer Stunde brauchte, um einen Eimer Wasser zu holen, und dann auch noch gewöhnlich geholt werden mußte.'}"
206,"{'ca': ""-Escolteu, Jim: jo aniré a cercar l'aigua, si vos emblanquineu una mica."", 'de': 'Er sagte also: ,,Du, Jim, ich will Wasser holen, wenn du inzwischen anstreichen willst.""'}"
207,"{'ca': 'Jim belluga el cap, i digué: -No puc, senyoret Tom.', 'de': 'Jim schüttelte den Kopf und antwortete: ,,Es geht nicht, Master Tom.'}"
208,"{'ca': ""La vella senyora em digué que anés i portés aquesta aigua, i que no m'aturés a beneitejar amb ningú."", 'de': 'Alte Dame sagen mir zu gehen und holen Wasser und nix aufhalten mit irgendwem.'}"
209,"{'ca': ""I va dir que esperava que el senyoret Tom em demanaria que jo emblanquinés, i digué que jo toqués pirandó i tingués esment de la meva feina, i digué que ella vetllaria per l'emblanquinament. -Oh!"", 'de': 'Sie sagen, sie wissen, daß Master Tom werden versuchen zu gewinnen mich zu streichen, und so sie sagen, Jim zu gehen nach sein eigenes Geschäft und nix zu streichen.""'}"
210,"{'ca': 'No en feu cabal, del que hagi dit, Jim.', 'de': ',,Ach was, Jim, laß sie nur reden!'}"
211,"{'ca': 'Ella sempre hi parla, així.', 'de': ""So macht sie's immer.""}"
212,"{'ca': 'Deu-me la galleda: no estaré fora sinó un minut.', 'de': 'Gib mir nur den Eimer -- du sollst sehen, ich bin gleich wieder da!'}"
213,"{'ca': 'Ella no ho sabra. -Ah!', 'de': 'Sie braucht\'s ja nicht zu wissen.""'}"
214,"{'ca': 'No puc, senyoret Tom.', 'de': ',,Nein, Master Tom, ich nix tun!'}"
215,"{'ca': 'La vella senyora em faria un cap nou.', 'de': 'Alte Dame wollen ihm Kopf abreißen, wenn er tut so.'}"
216,"{'ca': ""Ben cert que me'l faria."", 'de': 'Sicher, Master Tom!""'}"
217,"{'ca': '-Ella!', 'de': ',,Sie?'}"
218,"{'ca': ""Ella mai apallissa ningú: tusta el cap d'un hom amb el didal. I qui se n'encaparra d'aixo? Voldria saber-ho."", 'de': 'Sie kann ja gar nicht schlagen -- sie fährt einem mit dem Fingerhut über den Kopf, und wer macht sich _daraus_ was?'}"
219,"{'ca': 'Parla qui-sap-lo, pero el parlar no fa mal: almenys no en fa si no es posa a gemegar.', 'de': 'Ihre Worte sind gefährlich, hm, -- ja, aber _sagen_, ist doch nicht _tun_, wenn sie nur nicht so viel dabei weinen wollte.'}"
220,"{'ca': 'Jim, us donaré una bala!', 'de': ""-- Du, Jim, ich geb dir auch 'ne Murmel!""}"
221,"{'ca': 'Us donaré una bala bona i blanca.', 'de': 'Oder \'ne Glaskugel!""'}"
222,"{'ca': 'Jim comença de vacil·lar.', 'de': 'Jim begann zu schwanken.'}"
223,"{'ca': '-Bala blanca, Jim, i guanya sempre! -Noi!', 'de': ',,Eine weiße Glaskugel, Jim -- und horch mal, was für \'nen schönen Klang hat sie!""'}"
224,"{'ca': ""És una cosa d'allo més bonica, a fe."", 'de': ',,Ach, sein das schöne, wunderschöne Glaskugel!'}"
225,"{'ca': 'Pero, senyoret Tom, tinc una gran por de la vella senyora.', 'de': 'Aber Master Tom, ich haben so furchtbar Angst vor alte Dame!""'}"
226,"{'ca': 'Tanmateix Jim no era més que huma: una atracció com aquella era massa forta per a ell.', 'de': 'Aber Jim war auch nur ein Mensch -- diese Verführungskünste waren zu stark für ihn.'}"
227,"{'ca': 'Deixa en terra la galleda i prengué la bala blanca.', 'de': 'Er setzte seinen Eimer hin und griff nach der Kugel.'}"
228,"{'ca': ""Al cap d'un minut anava, cames ajudeu-me, carrer avall, amb la seva galleda i una pruija a l'esquena: Tom emblanquinava amb vigor, i la tia Polly es retirava del camp amb una sabatilla a la ma i el triomf en sos ulls."", 'de': 'Im nächsten Augenblick sauste er die Straße hinunter mit seinem Eimer und einem Schreckensschrei, -- Tom arbeitete mit Vehemenz, und Tante Polly, einen Pantoffel in der Hand und Triumph im Auge, kehrte vom Felde zurück.'}"
229,"{'ca': ""Pero l'energia de Tom no va durar gaire."", 'de': 'Aber Toms Energie hielt nicht lange an.'}"
230,"{'ca': ""Comença de pensar en la grifolda que s'havia proposat per aquell dia, i sos dols es multiplicaren."", 'de': 'Er begann, an all die Streiche zu denken, die er für heute geplant hatte, und sein Kummer wurde immer größer.'}"
231,"{'ca': ""Aviat els nois en llibertat vindrien corrent, esmerçant-se en tota mena de delitoses expedicions; i en farien qui-sap-la riota, d'ell, perque havia de treballar. Només el pensar-hi l'abrusava com un foc."", 'de': 'Bald würden seine Spielgefährten, frei und sorglos, vorbeikommen, um auf alle möglichen Expeditionen auszugehen und die würden ihre Witze reißen über ihn, der dastand und arbeiten mußte -- der bloße Gedanke daran brannte wie Feuer.'}"
232,"{'ca': ""Es tragué la seva mundanal riquesa i l'examina: trossos de joguines, bales i escombraries; coses potser abastament per a comprar un canvi de feina, pero no pas per a comprar tota una mitja hora de pura llibertat."", 'de': 'Er kramte seine weltlichen Schätze aus und hielt Heerschau: allerhand selbsterfundenes Spielzeug, Murmel und Plunder -- genug, um sich einen Arbeitstausch zu erkaufen, aber _nicht_ genug, um dadurch auch nur für eine halbe Stunde die Freiheit zu bekommen.'}"
233,"{'ca': ""Així, doncs, retorna sos minvats cabals a la seva butxaca, i abandona la idea d'intentar la compra dels nois."", 'de': 'So steckte er seine armselige Habe wieder in die Tasche und gab den Gedanken auf, einen Bestechungsversuch bei den Jungen zu machen.'}"
234,"{'ca': 'En aquell moment, ombrívol i desesperat, una inspiració esclata dins ell, no menys que una gran, magnífica inspiració.', 'de': 'Mitten in diese trüben und hoffnungslosen Betrachtungen kam plötzlich ein Einfall über ihn. Durchaus kein großer, glänzender Einfall.'}"
235,"{'ca': 'Agafa la seva brotxa i es posa tranquil·lament a treballar.', 'de': 'Er nahm seinen Pinsel wieder auf und setzte ruhig die Arbeit fort.'}"
236,"{'ca': 'Ben Rogers comparegué tot seguit a la vista; el noi, entre tots els nois, del que ell havia temut la mofa.', 'de': 'Ben Rogers erschien in Sicht, der Junge aller Jungen, der sich über alle lustig machen durfte.'}"
